product_id,product_name,price
96924,product_96924,12
96925,product_96925,41
96926,product_96926,51
96927,product_96927,138
96928,product_96928,121
96929,product_96929,47
96930,product_96930,99
96931,product_96931,16
96932,product_96932,111
96933,product_96933,98
96934,product_96934,90
96935,product_96935,120
96936,product_96936,140
96937,product_96937,42
96938,product_96938,134
96939,product_96939,9
96940,product_96940,123
96941,product_96941,131
96942,product_96942,87
96943,product_96943,112
96944,product_96944,150
96945,product_96945,98
96946,product_96946,53
96947,product_96947,137
96948,product_96948,31
96949,product_96949,98
96950,product_96950,63
96951,product_96951,12
96952,product_96952,149
96953,product_96953,44
96954,product_96954,115
96955,product_96955,89
96956,product_96956,7
96957,product_96957,9
96958,product_96958,14
96959,product_96959,101
96960,product_96960,79
96961,product_96961,129
96962,product_96962,35
96963,product_96963,147
96964,product_96964,49
96965,product_96965,127
96966,product_96966,147
96967,product_96967,50
96968,product_96968,102
96969,product_96969,133
96970,product_96970,99
96971,product_96971,54
96972,product_96972,150
96973,product_96973,124
96974,product_96974,109
96975,product_96975,148
96976,product_96976,97
96977,product_96977,124
96978,product_96978,6
96979,product_96979,75
96980,product_96980,74
96981,product_96981,13
96982,product_96982,33
96983,product_96983,85
96984,product_96984,99
96985,product_96985,66
96986,product_96986,18
96987,product_96987,69
96988,product_96988,97
96989,product_96989,71
96990,product_96990,40
96991,product_96991,55
96992,product_96992,32
96993,product_96993,57
96994,product_96994,82
96995,product_96995,138
96996,product_96996,112
96997,product_96997,5
96998,product_96998,33
96999,product_96999,1
97000,product_97000,132
97001,product_97001,92
97002,product_97002,41
97003,product_97003,120
97004,product_97004,23
97005,product_97005,57
97006,product_97006,148
97007,product_97007,72
97008,product_97008,23
97009,product_97009,4
97010,product_97010,31
97011,product_97011,113
97012,product_97012,85
97013,product_97013,43
97014,product_97014,73
97015,product_97015,106
97016,product_97016,16
97017,product_97017,10
97018,product_97018,82
97019,product_97019,21
97020,product_97020,55
97021,product_97021,135
97022,product_97022,56
97023,product_97023,8
97024,product_97024,87
97025,product_97025,7
97026,product_97026,140
97027,product_97027,115
97028,product_97028,30
97029,product_97029,147
97030,product_97030,22
97031,product_97031,50
97032,product_97032,29
97033,product_97033,115
97034,product_97034,112
97035,product_97035,51
97036,product_97036,61
97037,product_97037,2
97038,product_97038,64
97039,product_97039,122
97040,product_97040,119
97041,product_97041,140
97042,product_97042,65
97043,product_97043,28
97044,product_97044,53
97045,product_97045,16
97046,product_97046,146
97047,product_97047,106
97048,product_97048,47
97049,product_97049,122
97050,product_97050,8
97051,product_97051,57
97052,product_97052,91
97053,product_97053,112
97054,product_97054,74
97055,product_97055,66
97056,product_97056,112
97057,product_97057,15
97058,product_97058,142
97059,product_97059,136
97060,product_97060,62
97061,product_97061,140
97062,product_97062,122
97063,product_97063,109
97064,product_97064,49
97065,product_97065,135
97066,product_97066,102
97067,product_97067,67
97068,product_97068,101
97069,product_97069,144
97070,product_97070,74
97071,product_97071,75
97072,product_97072,48
97073,product_97073,141
97074,product_97074,46
97075,product_97075,135
97076,product_97076,125
97077,product_97077,32
97078,product_97078,58
97079,product_97079,55
97080,product_97080,28
97081,product_97081,121
97082,product_97082,123
97083,product_97083,71
97084,product_97084,75
97085,product_97085,87
97086,product_97086,49
97087,product_97087,107
97088,product_97088,96
97089,product_97089,40
97090,product_97090,23
97091,product_97091,68
97092,product_97092,118
97093,product_97093,142
97094,product_97094,147
97095,product_97095,41
97096,product_97096,148
97097,product_97097,71
97098,product_97098,116
97099,product_97099,8
97100,product_97100,86
97101,product_97101,134
97102,product_97102,27
97103,product_97103,108
97104,product_97104,78
97105,product_97105,116
97106,product_97106,58
97107,product_97107,16
97108,product_97108,63
97109,product_97109,111
97110,product_97110,118
97111,product_97111,35
97112,product_97112,38
97113,product_97113,136
97114,product_97114,60
97115,product_97115,96
97116,product_97116,145
97117,product_97117,72
97118,product_97118,35
97119,product_97119,58
97120,product_97120,81
97121,product_97121,82
97122,product_97122,4
97123,product_97123,71
97124,product_97124,121
97125,product_97125,19
97126,product_97126,73
97127,product_97127,119
97128,product_97128,94
97129,product_97129,15
97130,product_97130,123
97131,product_97131,102
97132,product_97132,44
97133,product_97133,127
97134,product_97134,21
97135,product_97135,61
97136,product_97136,13
97137,product_97137,86
97138,product_97138,89
97139,product_97139,63
97140,product_97140,106
97141,product_97141,7
97142,product_97142,88
97143,product_97143,2
97144,product_97144,103
97145,product_97145,123
97146,product_97146,123
97147,product_97147,135
97148,product_97148,94
97149,product_97149,4
97150,product_97150,12
97151,product_97151,107
97152,product_97152,40
97153,product_97153,20
97154,product_97154,4
97155,product_97155,50
97156,product_97156,46
97157,product_97157,55
97158,product_97158,33
97159,product_97159,117
97160,product_97160,49
97161,product_97161,61
97162,product_97162,12
97163,product_97163,9
97164,product_97164,64
97165,product_97165,79
97166,product_97166,130
97167,product_97167,103
97168,product_97168,79
97169,product_97169,46
97170,product_97170,62
97171,product_97171,27
97172,product_97172,78
97173,product_97173,31
97174,product_97174,124
97175,product_97175,107
97176,product_97176,27
97177,product_97177,122
97178,product_97178,83
97179,product_97179,115
97180,product_97180,137
97181,product_97181,51
97182,product_97182,34
97183,product_97183,45
97184,product_97184,123
97185,product_97185,9
97186,product_97186,121
97187,product_97187,88
97188,product_97188,68
97189,product_97189,122
97190,product_97190,123
97191,product_97191,64
97192,product_97192,59
97193,product_97193,116
97194,product_97194,29
97195,product_97195,43
97196,product_97196,115
97197,product_97197,1
97198,product_97198,132
97199,product_97199,147
97200,product_97200,129
97201,product_97201,106
97202,product_97202,82
97203,product_97203,55
97204,product_97204,122
97205,product_97205,117
97206,product_97206,59
97207,product_97207,104
97208,product_97208,105
97209,product_97209,47
97210,product_97210,125
97211,product_97211,85
97212,product_97212,126
97213,product_97213,134
97214,product_97214,118
97215,product_97215,73
97216,product_97216,36
97217,product_97217,12
97218,product_97218,119
97219,product_97219,88
97220,product_97220,39
97221,product_97221,52
97222,product_97222,126
97223,product_97223,116
97224,product_97224,41
97225,product_97225,33
97226,product_97226,55
97227,product_97227,106
97228,product_97228,50
97229,product_97229,117
97230,product_97230,22
97231,product_97231,135
97232,product_97232,91
97233,product_97233,150
97234,product_97234,129
97235,product_97235,36
97236,product_97236,9
97237,product_97237,47
97238,product_97238,18
97239,product_97239,59
97240,product_97240,56
97241,product_97241,127
97242,product_97242,47
97243,product_97243,63
97244,product_97244,15
97245,product_97245,16
97246,product_97246,100
97247,product_97247,76
97248,product_97248,12
97249,product_97249,116
97250,product_97250,48
97251,product_97251,86
97252,product_97252,98
97253,product_97253,130
97254,product_97254,47
97255,product_97255,40
97256,product_97256,104
97257,product_97257,19
97258,product_97258,10
97259,product_97259,56
97260,product_97260,131
97261,product_97261,51
97262,product_97262,67
97263,product_97263,137
97264,product_97264,27
97265,product_97265,111
97266,product_97266,129
97267,product_97267,129
97268,product_97268,34
97269,product_97269,70
97270,product_97270,66
97271,product_97271,14
97272,product_97272,30
97273,product_97273,11
97274,product_97274,53
97275,product_97275,29
97276,product_97276,93
97277,product_97277,105
97278,product_97278,91
97279,product_97279,140
97280,product_97280,28
97281,product_97281,41
97282,product_97282,28
97283,product_97283,81
97284,product_97284,118
97285,product_97285,60
97286,product_97286,30
97287,product_97287,28
97288,product_97288,86
97289,product_97289,148
97290,product_97290,123
97291,product_97291,48
97292,product_97292,136
97293,product_97293,146
97294,product_97294,91
97295,product_97295,53
97296,product_97296,144
97297,product_97297,58
97298,product_97298,63
97299,product_97299,24
97300,product_97300,118
97301,product_97301,134
97302,product_97302,147
97303,product_97303,125
97304,product_97304,144
97305,product_97305,10
97306,product_97306,31
97307,product_97307,46
97308,product_97308,33
97309,product_97309,7
97310,product_97310,14
97311,product_97311,13
97312,product_97312,53
97313,product_97313,2
97314,product_97314,53
97315,product_97315,7
97316,product_97316,37
97317,product_97317,115
97318,product_97318,125
97319,product_97319,76
97320,product_97320,79
97321,product_97321,82
97322,product_97322,104
97323,product_97323,129
97324,product_97324,7
97325,product_97325,25
97326,product_97326,48
97327,product_97327,113
97328,product_97328,85
97329,product_97329,125
97330,product_97330,1
97331,product_97331,143
97332,product_97332,136
97333,product_97333,63
97334,product_97334,106
97335,product_97335,93
97336,product_97336,17
97337,product_97337,88
97338,product_97338,36
97339,product_97339,101
97340,product_97340,137
97341,product_97341,76
97342,product_97342,4
97343,product_97343,90
97344,product_97344,57
97345,product_97345,32
97346,product_97346,27
97347,product_97347,6
97348,product_97348,48
97349,product_97349,12
97350,product_97350,138
97351,product_97351,75
97352,product_97352,96
97353,product_97353,95
97354,product_97354,14
97355,product_97355,141
97356,product_97356,94
97357,product_97357,71
97358,product_97358,97
97359,product_97359,139
97360,product_97360,98
97361,product_97361,16
97362,product_97362,31
97363,product_97363,21
97364,product_97364,60
97365,product_97365,140
97366,product_97366,100
97367,product_97367,136
97368,product_97368,36
97369,product_97369,121
97370,product_97370,78
97371,product_97371,18
97372,product_97372,87
97373,product_97373,87
97374,product_97374,1
97375,product_97375,123
97376,product_97376,24
97377,product_97377,19
97378,product_97378,27
97379,product_97379,126
97380,product_97380,74
97381,product_97381,62
97382,product_97382,132
97383,product_97383,136
97384,product_97384,61
97385,product_97385,127
97386,product_97386,60
97387,product_97387,15
97388,product_97388,64
97389,product_97389,70
97390,product_97390,112
97391,product_97391,36
97392,product_97392,146
97393,product_97393,36
97394,product_97394,97
97395,product_97395,102
97396,product_97396,73
97397,product_97397,35
97398,product_97398,9
97399,product_97399,45
97400,product_97400,79
97401,product_97401,75
97402,product_97402,114
97403,product_97403,66
97404,product_97404,107
97405,product_97405,134
97406,product_97406,93
97407,product_97407,62
97408,product_97408,30
97409,product_97409,132
97410,product_97410,32
97411,product_97411,60
97412,product_97412,91
97413,product_97413,117
97414,product_97414,140
97415,product_97415,135
97416,product_97416,45
97417,product_97417,96
97418,product_97418,89
97419,product_97419,74
97420,product_97420,6
97421,product_97421,54
97422,product_97422,77
97423,product_97423,91
97424,product_97424,27
97425,product_97425,115
97426,product_97426,24
97427,product_97427,135
97428,product_97428,78
97429,product_97429,149
97430,product_97430,100
97431,product_97431,6
97432,product_97432,114
97433,product_97433,7
97434,product_97434,100
97435,product_97435,87
97436,product_97436,45
97437,product_97437,117
97438,product_97438,100
97439,product_97439,141
97440,product_97440,88
97441,product_97441,103
97442,product_97442,77
97443,product_97443,49
97444,product_97444,95
97445,product_97445,90
97446,product_97446,56
97447,product_97447,8
97448,product_97448,19
97449,product_97449,62
97450,product_97450,33
97451,product_97451,49
97452,product_97452,128
97453,product_97453,25
97454,product_97454,56
97455,product_97455,23
97456,product_97456,113
97457,product_97457,45
97458,product_97458,42
97459,product_97459,139
97460,product_97460,130
97461,product_97461,140
97462,product_97462,81
97463,product_97463,125
97464,product_97464,119
97465,product_97465,4
97466,product_97466,21
97467,product_97467,99
97468,product_97468,65
97469,product_97469,36
97470,product_97470,66
97471,product_97471,56
97472,product_97472,63
97473,product_97473,122
97474,product_97474,146
97475,product_97475,5
97476,product_97476,72
97477,product_97477,76
97478,product_97478,147
97479,product_97479,121
97480,product_97480,22
97481,product_97481,18
97482,product_97482,149
97483,product_97483,40
97484,product_97484,5
97485,product_97485,37
97486,product_97486,7
97487,product_97487,144
97488,product_97488,54
97489,product_97489,62
97490,product_97490,88
97491,product_97491,116
97492,product_97492,102
97493,product_97493,70
97494,product_97494,150
97495,product_97495,74
97496,product_97496,59
97497,product_97497,33
97498,product_97498,6
97499,product_97499,120
97500,product_97500,72
97501,product_97501,95
97502,product_97502,117
97503,product_97503,129
97504,product_97504,90
97505,product_97505,105
97506,product_97506,47
97507,product_97507,16
97508,product_97508,14
97509,product_97509,143
97510,product_97510,7
97511,product_97511,38
97512,product_97512,94
97513,product_97513,8
97514,product_97514,61
97515,product_97515,87
97516,product_97516,132
97517,product_97517,88
97518,product_97518,45
97519,product_97519,51
97520,product_97520,96
97521,product_97521,50
97522,product_97522,41
97523,product_97523,53
97524,product_97524,31
97525,product_97525,25
97526,product_97526,97
97527,product_97527,54
97528,product_97528,77
97529,product_97529,135
97530,product_97530,28
97531,product_97531,12
97532,product_97532,83
97533,product_97533,104
97534,product_97534,124
97535,product_97535,142
97536,product_97536,51
97537,product_97537,55
97538,product_97538,65
97539,product_97539,71
97540,product_97540,117
97541,product_97541,2
97542,product_97542,62
97543,product_97543,125
97544,product_97544,37
97545,product_97545,14
97546,product_97546,59
97547,product_97547,148
97548,product_97548,87
97549,product_97549,116
97550,product_97550,5
97551,product_97551,9
97552,product_97552,94
97553,product_97553,140
97554,product_97554,53
97555,product_97555,108
97556,product_97556,80
97557,product_97557,3
97558,product_97558,132
97559,product_97559,71
97560,product_97560,79
97561,product_97561,56
97562,product_97562,46
97563,product_97563,10
97564,product_97564,31
97565,product_97565,86
97566,product_97566,104
97567,product_97567,26
97568,product_97568,8
97569,product_97569,54
97570,product_97570,113
97571,product_97571,96
97572,product_97572,96
97573,product_97573,17
97574,product_97574,69
97575,product_97575,136
97576,product_97576,112
97577,product_97577,63
97578,product_97578,81
97579,product_97579,106
97580,product_97580,11
97581,product_97581,10
97582,product_97582,26
97583,product_97583,133
97584,product_97584,87
97585,product_97585,90
97586,product_97586,141
97587,product_97587,103
97588,product_97588,42
97589,product_97589,149
97590,product_97590,138
97591,product_97591,49
97592,product_97592,134
97593,product_97593,82
97594,product_97594,78
97595,product_97595,111
97596,product_97596,110
97597,product_97597,43
97598,product_97598,71
97599,product_97599,130
97600,product_97600,143
97601,product_97601,150
97602,product_97602,113
97603,product_97603,126
97604,product_97604,125
97605,product_97605,52
97606,product_97606,8
97607,product_97607,38
97608,product_97608,29
97609,product_97609,61
97610,product_97610,117
97611,product_97611,6
97612,product_97612,80
97613,product_97613,34
97614,product_97614,129
97615,product_97615,144
97616,product_97616,85
97617,product_97617,67
97618,product_97618,129
97619,product_97619,29
97620,product_97620,42
97621,product_97621,6
97622,product_97622,74
97623,product_97623,73
97624,product_97624,26
97625,product_97625,122
97626,product_97626,95
97627,product_97627,52
97628,product_97628,136
97629,product_97629,48
97630,product_97630,36
97631,product_97631,96
97632,product_97632,14
97633,product_97633,149
97634,product_97634,54
97635,product_97635,150
97636,product_97636,22
97637,product_97637,143
97638,product_97638,98
97639,product_97639,72
97640,product_97640,8
97641,product_97641,29
97642,product_97642,145
97643,product_97643,97
97644,product_97644,135
97645,product_97645,30
97646,product_97646,125
97647,product_97647,46
97648,product_97648,148
97649,product_97649,88
97650,product_97650,18
97651,product_97651,49
97652,product_97652,42
97653,product_97653,103
97654,product_97654,34
97655,product_97655,27
97656,product_97656,73
97657,product_97657,18
97658,product_97658,26
97659,product_97659,33
97660,product_97660,62
97661,product_97661,113
97662,product_97662,76
97663,product_97663,115
97664,product_97664,29
97665,product_97665,86
97666,product_97666,48
97667,product_97667,39
97668,product_97668,94
97669,product_97669,13
97670,product_97670,14
97671,product_97671,135
97672,product_97672,69
97673,product_97673,99
97674,product_97674,146
97675,product_97675,104
97676,product_97676,28
97677,product_97677,7
97678,product_97678,26
97679,product_97679,49
97680,product_97680,96
97681,product_97681,109
97682,product_97682,117
97683,product_97683,76
97684,product_97684,43
97685,product_97685,78
97686,product_97686,66
97687,product_97687,81
97688,product_97688,24
97689,product_97689,150
97690,product_97690,17
97691,product_97691,128
97692,product_97692,9
97693,product_97693,65
97694,product_97694,89
97695,product_97695,22
97696,product_97696,43
97697,product_97697,97
97698,product_97698,135
97699,product_97699,131
97700,product_97700,75
97701,product_97701,141
97702,product_97702,126
97703,product_97703,32
97704,product_97704,73
97705,product_97705,62
97706,product_97706,15
97707,product_97707,129
97708,product_97708,86
97709,product_97709,72
97710,product_97710,42
97711,product_97711,142
97712,product_97712,28
97713,product_97713,83
97714,product_97714,86
97715,product_97715,53
97716,product_97716,108
97717,product_97717,87
97718,product_97718,147
97719,product_97719,72
97720,product_97720,98
97721,product_97721,11
97722,product_97722,17
97723,product_97723,142
97724,product_97724,108
97725,product_97725,58
97726,product_97726,9
97727,product_97727,79
97728,product_97728,119
97729,product_97729,88
97730,product_97730,24
97731,product_97731,124
97732,product_97732,75
97733,product_97733,126
97734,product_97734,121
97735,product_97735,88
97736,product_97736,46
97737,product_97737,48
97738,product_97738,43
97739,product_97739,26
97740,product_97740,86
97741,product_97741,108
97742,product_97742,74
97743,product_97743,38
97744,product_97744,121
97745,product_97745,71
97746,product_97746,32
97747,product_97747,40
97748,product_97748,70
97749,product_97749,108
97750,product_97750,32
97751,product_97751,61
97752,product_97752,2
97753,product_97753,133
97754,product_97754,40
97755,product_97755,95
97756,product_97756,15
97757,product_97757,20
97758,product_97758,10
97759,product_97759,94
97760,product_97760,144
97761,product_97761,131
97762,product_97762,46
97763,product_97763,134
97764,product_97764,86
97765,product_97765,66
97766,product_97766,87
97767,product_97767,83
97768,product_97768,66
97769,product_97769,8
97770,product_97770,87
97771,product_97771,42
97772,product_97772,55
97773,product_97773,33
97774,product_97774,76
97775,product_97775,2
97776,product_97776,52
97777,product_97777,8
97778,product_97778,129
97779,product_97779,129
97780,product_97780,21
97781,product_97781,28
97782,product_97782,84
97783,product_97783,113
97784,product_97784,118
97785,product_97785,75
97786,product_97786,47
97787,product_97787,142
97788,product_97788,117
97789,product_97789,46
97790,product_97790,27
97791,product_97791,68
97792,product_97792,21
97793,product_97793,136
97794,product_97794,25
97795,product_97795,84
97796,product_97796,135
97797,product_97797,48
97798,product_97798,45
97799,product_97799,125
97800,product_97800,43
97801,product_97801,110
97802,product_97802,110
97803,product_97803,109
97804,product_97804,113
97805,product_97805,134
97806,product_97806,61
97807,product_97807,55
97808,product_97808,41
97809,product_97809,29
97810,product_97810,128
97811,product_97811,117
97812,product_97812,103
97813,product_97813,77
97814,product_97814,2
97815,product_97815,33
97816,product_97816,83
97817,product_97817,29
97818,product_97818,130
97819,product_97819,80
97820,product_97820,95
97821,product_97821,64
97822,product_97822,20
97823,product_97823,105
97824,product_97824,78
97825,product_97825,3
97826,product_97826,9
97827,product_97827,143
97828,product_97828,108
97829,product_97829,112
97830,product_97830,121
97831,product_97831,118
97832,product_97832,32
97833,product_97833,63
97834,product_97834,91
97835,product_97835,62
97836,product_97836,46
97837,product_97837,128
97838,product_97838,106
97839,product_97839,32
97840,product_97840,107
97841,product_97841,83
97842,product_97842,121
97843,product_97843,70
97844,product_97844,94
97845,product_97845,137
97846,product_97846,83
97847,product_97847,98
97848,product_97848,44
97849,product_97849,5
97850,product_97850,90
97851,product_97851,116
97852,product_97852,136
97853,product_97853,106
97854,product_97854,64
97855,product_97855,45
97856,product_97856,39
97857,product_97857,81
97858,product_97858,139
97859,product_97859,29
97860,product_97860,125
97861,product_97861,31
97862,product_97862,88
97863,product_97863,140
97864,product_97864,88
97865,product_97865,139
97866,product_97866,34
97867,product_97867,12
97868,product_97868,48
97869,product_97869,58
97870,product_97870,34
97871,product_97871,146
97872,product_97872,79
97873,product_97873,18
97874,product_97874,114
97875,product_97875,85
97876,product_97876,39
97877,product_97877,149
97878,product_97878,118
97879,product_97879,147
97880,product_97880,102
97881,product_97881,80
97882,product_97882,40
97883,product_97883,82
97884,product_97884,80
97885,product_97885,99
97886,product_97886,3
97887,product_97887,39
97888,product_97888,15
97889,product_97889,38
97890,product_97890,26
97891,product_97891,40
97892,product_97892,6
97893,product_97893,62
97894,product_97894,72
97895,product_97895,49
97896,product_97896,121
97897,product_97897,123
97898,product_97898,126
97899,product_97899,141
97900,product_97900,89
97901,product_97901,42
97902,product_97902,150
97903,product_97903,1
97904,product_97904,138
97905,product_97905,40
97906,product_97906,111
97907,product_97907,76
97908,product_97908,114
97909,product_97909,3
97910,product_97910,98
97911,product_97911,5
97912,product_97912,65
97913,product_97913,130
97914,product_97914,86
97915,product_97915,79
97916,product_97916,94
97917,product_97917,79
97918,product_97918,52
97919,product_97919,142
97920,product_97920,110
97921,product_97921,101
97922,product_97922,45
97923,product_97923,32
97924,product_97924,96
97925,product_97925,67
97926,product_97926,15
97927,product_97927,122
97928,product_97928,131
97929,product_97929,135
97930,product_97930,36
97931,product_97931,3
97932,product_97932,130
97933,product_97933,28
97934,product_97934,130
97935,product_97935,129
97936,product_97936,57
97937,product_97937,67
97938,product_97938,119
97939,product_97939,9
97940,product_97940,114
97941,product_97941,39
97942,product_97942,113
97943,product_97943,59
97944,product_97944,8
97945,product_97945,34
97946,product_97946,109
97947,product_97947,77
97948,product_97948,52
97949,product_97949,131
97950,product_97950,17
97951,product_97951,15
97952,product_97952,105
97953,product_97953,99
97954,product_97954,124
97955,product_97955,79
97956,product_97956,100
97957,product_97957,46
97958,product_97958,40
97959,product_97959,84
97960,product_97960,134
97961,product_97961,80
97962,product_97962,26
97963,product_97963,135
97964,product_97964,131
97965,product_97965,59
97966,product_97966,140
97967,product_97967,76
97968,product_97968,120
97969,product_97969,103
97970,product_97970,95
97971,product_97971,25
97972,product_97972,66
97973,product_97973,3
97974,product_97974,89
97975,product_97975,25
97976,product_97976,3
97977,product_97977,127
97978,product_97978,45
97979,product_97979,57
97980,product_97980,70
97981,product_97981,114
97982,product_97982,27
97983,product_97983,79
97984,product_97984,138
97985,product_97985,130
97986,product_97986,43
97987,product_97987,134
97988,product_97988,87
97989,product_97989,144
97990,product_97990,107
97991,product_97991,4
97992,product_97992,38
97993,product_97993,116
97994,product_97994,58
97995,product_97995,68
97996,product_97996,125
97997,product_97997,143
97998,product_97998,116
97999,product_97999,133
98000,product_98000,60
98001,product_98001,38
98002,product_98002,50
98003,product_98003,126
98004,product_98004,12
98005,product_98005,76
98006,product_98006,140
98007,product_98007,112
98008,product_98008,79
98009,product_98009,66
98010,product_98010,147
98011,product_98011,150
98012,product_98012,76
98013,product_98013,41
98014,product_98014,29
98015,product_98015,75
98016,product_98016,4
98017,product_98017,100
98018,product_98018,46
98019,product_98019,69
98020,product_98020,19
98021,product_98021,77
98022,product_98022,31
98023,product_98023,66
98024,product_98024,46
98025,product_98025,119
98026,product_98026,52
98027,product_98027,140
98028,product_98028,36
98029,product_98029,106
98030,product_98030,114
98031,product_98031,72
98032,product_98032,150
98033,product_98033,62
98034,product_98034,147
98035,product_98035,55
98036,product_98036,86
98037,product_98037,65
98038,product_98038,123
98039,product_98039,56
98040,product_98040,35
98041,product_98041,80
98042,product_98042,55
98043,product_98043,117
98044,product_98044,134
98045,product_98045,4
98046,product_98046,2
98047,product_98047,27
98048,product_98048,104
98049,product_98049,10
98050,product_98050,50
98051,product_98051,66
98052,product_98052,33
98053,product_98053,69
98054,product_98054,50
98055,product_98055,17
98056,product_98056,42
98057,product_98057,13
98058,product_98058,123
98059,product_98059,18
98060,product_98060,142
98061,product_98061,90
98062,product_98062,85
98063,product_98063,37
98064,product_98064,114
98065,product_98065,14
98066,product_98066,122
98067,product_98067,75
98068,product_98068,64
98069,product_98069,127
98070,product_98070,60
98071,product_98071,36
98072,product_98072,105
98073,product_98073,69
98074,product_98074,35
98075,product_98075,23
98076,product_98076,86
98077,product_98077,67
98078,product_98078,61
98079,product_98079,122
98080,product_98080,108
98081,product_98081,29
98082,product_98082,43
98083,product_98083,86
98084,product_98084,122
98085,product_98085,39
98086,product_98086,90
98087,product_98087,11
98088,product_98088,11
98089,product_98089,8
98090,product_98090,24
98091,product_98091,136
98092,product_98092,56
98093,product_98093,127
98094,product_98094,53
98095,product_98095,57
98096,product_98096,33
98097,product_98097,116
98098,product_98098,106
98099,product_98099,49
98100,product_98100,113
98101,product_98101,150
98102,product_98102,27
98103,product_98103,140
98104,product_98104,23
98105,product_98105,100
98106,product_98106,91
98107,product_98107,150
98108,product_98108,91
98109,product_98109,67
98110,product_98110,146
98111,product_98111,147
98112,product_98112,92
98113,product_98113,139
98114,product_98114,108
98115,product_98115,16
98116,product_98116,114
98117,product_98117,23
98118,product_98118,60
98119,product_98119,24
98120,product_98120,3
98121,product_98121,130
98122,product_98122,89
98123,product_98123,72
98124,product_98124,68
98125,product_98125,1
98126,product_98126,2
98127,product_98127,72
98128,product_98128,30
98129,product_98129,97
98130,product_98130,4
98131,product_98131,42
98132,product_98132,35
98133,product_98133,108
98134,product_98134,120
98135,product_98135,54
98136,product_98136,103
98137,product_98137,27
98138,product_98138,127
98139,product_98139,76
98140,product_98140,84
98141,product_98141,120
98142,product_98142,40
98143,product_98143,149
98144,product_98144,64
98145,product_98145,29
98146,product_98146,110
98147,product_98147,50
98148,product_98148,141
98149,product_98149,61
98150,product_98150,89
98151,product_98151,49
98152,product_98152,109
98153,product_98153,7
98154,product_98154,138
98155,product_98155,115
98156,product_98156,135
98157,product_98157,104
98158,product_98158,78
98159,product_98159,109
98160,product_98160,121
98161,product_98161,112
98162,product_98162,35
98163,product_98163,113
98164,product_98164,68
98165,product_98165,35
98166,product_98166,113
98167,product_98167,48
98168,product_98168,89
98169,product_98169,31
98170,product_98170,126
98171,product_98171,45
98172,product_98172,47
98173,product_98173,113
98174,product_98174,124
98175,product_98175,8
98176,product_98176,53
98177,product_98177,135
98178,product_98178,29
98179,product_98179,125
98180,product_98180,129
98181,product_98181,73
98182,product_98182,84
98183,product_98183,75
98184,product_98184,82
98185,product_98185,135
98186,product_98186,17
98187,product_98187,45
98188,product_98188,24
98189,product_98189,26
98190,product_98190,90
98191,product_98191,21
98192,product_98192,129
98193,product_98193,135
98194,product_98194,38
98195,product_98195,90
98196,product_98196,83
98197,product_98197,143
98198,product_98198,4
98199,product_98199,100
98200,product_98200,41
98201,product_98201,122
98202,product_98202,54
98203,product_98203,5
98204,product_98204,149
98205,product_98205,46
98206,product_98206,34
98207,product_98207,112
98208,product_98208,127
98209,product_98209,2
98210,product_98210,64
98211,product_98211,132
98212,product_98212,144
98213,product_98213,135
98214,product_98214,13
98215,product_98215,46
98216,product_98216,80
98217,product_98217,67
98218,product_98218,66
98219,product_98219,2
98220,product_98220,35
98221,product_98221,54
98222,product_98222,94
98223,product_98223,148
98224,product_98224,118
98225,product_98225,91
98226,product_98226,111
98227,product_98227,1
98228,product_98228,126
98229,product_98229,25
98230,product_98230,16
98231,product_98231,131
98232,product_98232,63
98233,product_98233,27
98234,product_98234,108
98235,product_98235,63
98236,product_98236,10
98237,product_98237,30
98238,product_98238,10
98239,product_98239,7
98240,product_98240,4
98241,product_98241,111
98242,product_98242,22
98243,product_98243,17
98244,product_98244,1
98245,product_98245,5
98246,product_98246,42
98247,product_98247,43
98248,product_98248,49
98249,product_98249,98
98250,product_98250,91
98251,product_98251,88
98252,product_98252,25
98253,product_98253,25
98254,product_98254,119
98255,product_98255,49
98256,product_98256,70
98257,product_98257,139
98258,product_98258,44
98259,product_98259,95
98260,product_98260,12
98261,product_98261,91
98262,product_98262,39
98263,product_98263,27
98264,product_98264,117
98265,product_98265,41
98266,product_98266,70
98267,product_98267,44
98268,product_98268,147
98269,product_98269,25
98270,product_98270,55
98271,product_98271,86
98272,product_98272,84
98273,product_98273,146
98274,product_98274,65
98275,product_98275,140
98276,product_98276,89
98277,product_98277,76
98278,product_98278,106
98279,product_98279,55
98280,product_98280,46
98281,product_98281,129
98282,product_98282,113
98283,product_98283,82
98284,product_98284,146
98285,product_98285,15
98286,product_98286,20
98287,product_98287,109
98288,product_98288,25
98289,product_98289,82
98290,product_98290,7
98291,product_98291,111
98292,product_98292,81
98293,product_98293,45
98294,product_98294,140
98295,product_98295,111
98296,product_98296,58
98297,product_98297,49
98298,product_98298,122
98299,product_98299,108
98300,product_98300,84
98301,product_98301,121
98302,product_98302,100
98303,product_98303,86
98304,product_98304,130
98305,product_98305,124
98306,product_98306,14
98307,product_98307,73
98308,product_98308,101
98309,product_98309,115
98310,product_98310,97
98311,product_98311,44
98312,product_98312,25
98313,product_98313,39
98314,product_98314,87
98315,product_98315,65
98316,product_98316,109
98317,product_98317,146
98318,product_98318,133
98319,product_98319,76
98320,product_98320,94
98321,product_98321,100
98322,product_98322,143
